Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,isdal bundle list (product.metafields.custom.isdal_bundle_list),Product Size Chart (product.metafields.custom.product_size_chart),Suggested Products (product.metafields.custom.suggested_products),You May Also Like (product.metafields.custom.you_may_also_like),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Scarf/Shawl style (product.metafields.shopify.scarf-shawl-style),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
inverted-milton-set,,,,,,,,,clear,,,55-90-kg,,,,,,0.0,,0,deny,manual,1150.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/4_3_5cf9b543-3932-4efc-9923-4c8ca7dffd5a_jpg.jpg?v=1764188034,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/11_3_cf73c38c-4a3c-416f-af55-b63e26169fc9_jpg.jpg?v=1764188034,kg,,810.00,
inverted-milton-set,,,,,,,,,brown,,,55-90-kg,,,,,,0.0,,0,deny,manual,1150.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/5_3_38b44f61-2ee9-41ee-a9ef-33c925f115f6_jpg.jpg?v=1764188034,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/brown_2_8a5af5ef-6c63-47aa-ae92-75f3eb7b18df.jpg?v=1764185373,kg,,810.00,
inverted-milton-set,,,,,,,,,turquoise,,,55-90-kg,,,,,,0.0,,0,deny,manual,1150.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/6_3_342af893-d34e-4605-aab8-91552767b521_jpg.jpg?v=1764188034,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/olive_1.jpg?v=1764185373,kg,,810.00,
inverted-milton-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/7_3_dec195ad-cf56-46a3-9eec-d627a74df5e1_jpg.jpg?v=1764188034,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inverted-milton-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/8_3_bbfd0255-fe1f-4376-b1ab-efa6b555d52b_jpg.jpg?v=1764188034,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inverted-milton-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/11_3_cf73c38c-4a3c-416f-af55-b63e26169fc9_jpg.jpg?v=1764188034,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inverted-milton-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/12_1_c62bba42-db98-413f-8490-34c3ac314f7d_jpg.jpg?v=1764188034,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inverted-milton-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/black_1_c1349ec6-fe16-46fc-9401-2fe5fceec5cb.jpg?v=1764185373,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inverted-milton-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/black_2_069616d5-5a29-49d8-8b30-a2b9fe9263cb.jpg?v=1764185373,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inverted-milton-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/brown_1_32f5c39c-435c-4cd8-a2b8-55ec44610ea1.jpg?v=1764185373,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inverted-milton-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/brown_2_8a5af5ef-6c63-47aa-ae92-75f3eb7b18df.jpg?v=1764185373,17,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inverted-milton-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/navy_1_aee881b4-d7c6-4976-a599-f38b83821258.jpg?v=1764185373,18,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inverted-milton-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/navy_2_159c498d-47c7-47aa-80b8-5f86453dfb5f.jpg?v=1764185373,19,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inverted-milton-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/olive_1.jpg?v=1764185373,20,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inverted-milton-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/olive_2.jpg?v=1764185373,21,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,طقم هودي ميلتون (Raw Edge),"<div style=""direction: rtl; text-align: right; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, 'Helvetica Neue', Arial, sans-serif; max-width: 100%; background: #fff;"" class=""wind-tabs-container"">
  
  <details style=""border: none; border-bottom: 1px solid #e5e7eb; padding: 0; background: #fff;"" open="""">
    <summary style=""cursor: pointer; font-weight: 600; color: #111827; list-style: none; display: flex; justify-content: space-between; align-items: center; padding: 20px 0; font-size: 15px;"">
      <span>عن المنتج</span>
      <svg style=""transition: transform 0.3s ease;"" fill=""none"" viewbox=""0 0 16 16"" height=""16"" width=""16""><path stroke-linejoin=""round"" stroke-linecap=""round"" stroke-width=""2"" stroke=""#6b7280"" d=""M4 6L8 10L12 6""></path></svg>
    </summary>
    <div style=""padding: 0 0 24px 0; color: #6b7280; line-height: 1.7; font-size: 14px;"">
      <p style=""margin: 0;"">الراحة بلمسة عصرية تكتمل مع طقم <span style=""color: #800020; font-weight: 700;"">ويند</span> المتكامل. يوفر عليكِ هذا الطقم المكون من قطعتين عناء التنسيق اليومي، حيث يجمع بين هودي واسع وبنطلون مريح بمظهر متناغم يواكب أحدث صيحات الـ ""ستريت ستايل"".</p>
      <details style=""margin-top: 10px;"" class=""read-more-wrapper"">
        <summary style=""list-style: none; color: #111827; font-weight: 600; cursor: pointer; text-decoration: underline; font-size: 13px; display: inline-block;""><span class=""more-text"">اقرأ المزيد</span><span class=""less-text"">عرض أقل</span></summary>
        <div style=""margin-top: 10px; animation: slideDown 0.3s ease;"">
          ما يميز هذا التصميم هو تفاصيل (Raw Edge)؛ وهي الحواف ""الخام"" غير التقليدية عند الأطراف والجيوب التي تضفي لمسة جريئة ومبتكرة. نعتمد في تصنيعه على خامة ميلتون بريميوم ناعمة من الداخل لتمنحكِ الراحة المطلوبة طوال اليوم. يأتي الهودي بقصة مريحة (Relaxed Fit) مع فتحات جانبية ذكية تمنحكِ سهولة تامة في الحركة ومظهراً عملياً يتسم بالرقي الذي تحرص عليه <span style=""color: #800020; font-weight: 700;"">ويند</span>.
        </div>
      </details>
    </div>
  </details>

  <details style=""border: none; border-bottom: 1px solid #e5e7eb; padding: 0; background: #fff;"">
    <summary style=""cursor: pointer; font-weight: 600; color: #111827; list-style: none; display: flex; justify-content: space-between; align-items: center; padding: 20px 0; font-size: 15px;""><span>الخامة والمواصفات</span><svg style=""transition: transform 0.3s ease;"" fill=""none"" viewbox=""0 0 16 16"" height=""16"" width=""16""><path stroke-linejoin=""round"" stroke-linecap=""round"" stroke-width=""2"" stroke=""#6b7280"" d=""M4 6L8 10L12 6""></path></svg></summary>
    <div style=""padding: 0 0 24px 0;"">
      <div style=""padding: 16px 0; border-bottom: 1px solid #f3f4f6; display: flex; align-items: flex-start;"">
        <div style=""font-weight: 500; color: #111827; min-width: 120px; font-size: 14px;"">الخامة:</div>
        <div style=""color: #6b7280; font-size: 14px; flex: 1;"">ميلتون بريميوم (ناعم من الداخل)</div>
      </div>
      <div style=""padding: 16px 0; border-bottom: 1px solid #f3f4f6; display: flex; align-items: flex-start;"">
        <div style=""font-weight: 500; color: #111827; min-width: 120px; font-size: 14px;"">التصميم:</div>
        <div style=""color: #6b7280; font-size: 14px; flex: 1;"">طقم قطعتين بحواف Raw Edge وقصة Relaxed Fit</div>
      </div>
      <div style=""padding: 16px 0; display: flex; align-items: center;"">
        <div style=""font-weight: 500; color: #111827; min-width: 120px; font-size: 14px;"">المقاس:</div>
        <div style=""color: #6b7280; font-size: 14px; display: flex; align-items: center; flex: 1;"">
          <strong style=""margin-left: 12px; color: #111827;"">One Size</strong><span style=""margin: 0 12px; color: #d1d5db;"">|</span><button style=""background: none; border: none; padding: 0; color: #111827; text-decoration: underline; font-family: inherit; font-size: 14px; cursor: pointer; font-weight: 500;"" type=""button"" onclick=""if(window.openSizeModal) { window.openSizeModal(); } else { openSizeModal(); }"">دليل القياسات</button>
        </div>
      </div>
    </div>
  </details>

  <details style=""border: none; border-bottom: 1px solid #e5e7eb; padding: 0; background: #fff;"">
    <summary style=""cursor: pointer; font-weight: 600; color: #111827; list-style: none; display: flex; justify-content: space-between; align-items: center; padding: 20px 0; font-size: 15px;""><span>الشحن والاستبدال</span><svg style=""transition: transform 0.3s ease;"" fill=""none"" viewbox=""0 0 16 16"" height=""16"" width=""16""><path stroke-linejoin=""round"" stroke-linecap=""round"" stroke-width=""2"" stroke=""#6b7280"" d=""M4 6L8 10L12 6""></path></svg></summary>
    <div style=""padding: 0 0 24px 0; color: #6b7280; font-size: 14px; line-height: 1.8;"">
      • الشحن لجميع المحافظات خلال ٢-٥ أيام عمل.<br>• متاح معاينة المنتج عند الاستلام لضمان الجودة.<br>• استبدال واسترجاع سهل حتى ١٤ يوم من تاريخ الشراء.
    </div>
  </details>

  <details style=""border: none; border-bottom: 1px solid #e5e7eb; padding: 0; background: #fff;"">
    <summary style=""cursor: pointer; font-weight: 600; color: #111827; list-style: none; display: flex; justify-content: space-between; align-items: center; padding: 20px 0; font-size: 15px;""><span>العناية بالمنتج</span><svg style=""transition: transform 0.3s ease;"" fill=""none"" viewbox=""0 0 16 16"" height=""16"" width=""16""><path stroke-linejoin=""round"" stroke-linecap=""round"" stroke-width=""2"" stroke=""#6b7280"" d=""M4 6L8 10L12 6""></path></svg></summary>
    <div style=""padding: 0 0 24px 0; color: #6b7280; line-height: 1.8; font-size: 14px;"">
      للحفاظ على جودة خامة الميلتون وتفاصيل الـ Raw Edge ينصح بالتالي:<br>
      • يُغسل مقلوباً في الغسالة باستخدام ماء بارد أو فاتر مع ألوان مماثلة.<br>
      • يُفضل تجفيفه بالهواء الطبيعي بعيداً عن أشعة الشمس القوية.<br>
      • عند الكي، يُفضل استخدام البخار من الداخل للحفاظ على ملمس الخامة الناعم ومظهر الحواف المميز.
    </div>
  </details>

  <style>.read-more-wrapper .less-text { display: none; }.read-more-wrapper[open] .more-text { display: none; }.read-more-wrapper[open] .less-text { display: inline; }.read-more-wrapper summary::-webkit-details-marker { display: none; }.wind-tabs-container details[open] > summary svg { transform: rotate(180deg); }.wind-tabs-container summary:hover { background-color: #f9fafb; transition: 0.2s; } @keyframes slideDown { from { opacity: 0; transform: translateY(-5px); } to { opacity: 1; transform: translateY(0); } }</style>
</div>",WIND,Apparel & Accessories > Clothing > Outfit Sets,Sets,"",true,Color,beige,product.metafields.shopify.color-pattern,One Size,55-90-kg,product.metafields.shopify.size,,,,,0.0,,0,deny,manual,1245.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0744/2726/9319/files/5_96fe7bb4-5280-4533-9c7a-110bf0698703_jpg.jpg?v=1764181641,1,"",false,طقم هودي ميلتون Raw Edge - ستريت ستايل عصري | WIND مصر,"تسوقي طقم هودي وبنطلون ميلتون من WIND Shopping. تصميم Raw Edge عصري وجريء. خامة ناعمة ودافئة. قصة واسعة مريحة. إطلالة متكاملة. اطلبي الآن!
",,,adult,,,,,,,,,,,,,,,,,adults,insulated,beige; green; red; yellow; navy; black; clear; brown; turquoise,,cotton,,,,,,55-90-kg,,long,female,long,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/5_96fe7bb4-5280-4533-9c7a-110bf0698703_jpg.jpg?v=1764181641,kg,,810.00,active
milton-hoodie-set,,,,,,,,,green,,,55-90-kg,,,,,,0.0,,0,deny,manual,1245.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0744/2726/9319/files/4_5e89e3a5-1828-4443-affc-dcfe47d46806_jpg.jpg?v=1764184015,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/13_a9c9f9bf-e0aa-4a05-8d8a-406871995900_jpg.jpg?v=1764184015,kg,,810.00,
milton-hoodie-set,,,,,,,,,red,,,55-90-kg,,,,,,0.0,,0,deny,manual,1245.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0744/2726/9319/files/6_394f9c95-0f51-4097-9e50-88f042862941_jpg.jpg?v=1764184015,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/3_53fcf345-0611-4111-b3ab-244e855eea3c_jpg.jpg?v=1764184015,kg,,810.00,
milton-hoodie-set,,,,,,,,,yellow,,,55-90-kg,,,,,,0.0,,0,deny,manual,1245.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0744/2726/9319/files/13_a9c9f9bf-e0aa-4a05-8d8a-406871995900_jpg.jpg?v=1764184015,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/9_8206dd7a-d5b2-4cd8-9ba1-5387bb177f48_jpg.jpg?v=1764184015,kg,,810.00,
milton-hoodie-set,,,,,,,,,navy,,,55-90-kg,,,,,,0.0,,0,deny,manual,1245.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0744/2726/9319/files/14_f3817e84-7ced-44aa-873b-402d7205caa0_jpg.jpg?v=1764184015,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/navy_3.jpg?v=1764184015,kg,,810.00,
milton-hoodie-set,,,,,,,,,black,,,55-90-kg,,,,,,0.0,,-1,deny,manual,1245.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0744/2726/9319/files/15_9e1c02c4-b214-4741-b4fe-328693908b88_jpg.jpg?v=1764184015,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/black_3.jpg?v=1764184015,kg,,810.00,
milton-hoodie-set,,,,,,,,,clear,,,55-90-kg,,,,,,0.0,,0,deny,manual,1245.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0744/2726/9319/files/3_53fcf345-0611-4111-b3ab-244e855eea3c_jpg.jpg?v=1764184015,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/22_63b74e99-3267-4863-a2ba-dc85d8685a59_jpg.jpg?v=1764184015,kg,,810.00,
milton-hoodie-set,,,,,,,,,brown,,,55-90-kg,,,,,,0.0,,0,deny,manual,1245.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0744/2726/9319/files/1_2_05746bfc-f91b-40f5-adea-ce064494311c_jpg.jpg?v=1764184015,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/brown_1.jpg?v=1764184015,kg,,810.00,
milton-hoodie-set,,,,,,,,,turquoise,,,55-90-kg,,,,,,0.0,,-3,deny,manual,1245.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0744/2726/9319/files/2_a780b3ed-e47b-4316-86b1-2fba7f6a1191_jpg.jpg?v=1764184015,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/oliv_3.jpg?v=1764184015,kg,,810.00,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/9_8206dd7a-d5b2-4cd8-9ba1-5387bb177f48_jpg.jpg?v=1764184015,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/8_0fe9f055-0c22-4461-acfc-25678e0f9bac_jpg.jpg?v=1764184015,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/7_e671a45a-d00b-4c5d-8a2f-5ff063ac1465_jpg.jpg?v=1764184015,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/22_63b74e99-3267-4863-a2ba-dc85d8685a59_jpg.jpg?v=1764184015,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/23_68f6de45-9df9-455d-be59-db84d99ac670_jpg.jpg?v=1764184015,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/24_e53ff9ed-08ba-420a-b01d-c33ab55aefa8_jpg.jpg?v=1764184015,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/navy_3.jpg?v=1764184015,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/black_3.jpg?v=1764184015,17,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/brown_1.jpg?v=1764184015,18,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/oliv_3.jpg?v=1764184015,19,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/black_1.jpg?v=1764181641,20,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/black_2.jpg?v=1764181641,21,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/brown_2.jpg?v=1764181641,22,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/brown_3.jpg?v=1764181641,23,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/navy_1.jpg?v=1764181641,24,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/navy_2.jpg?v=1764181641,25,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/oliv_1.jpg?v=1764181641,26,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milton-hoodie-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0744/2726/9319/files/oliv_2.jpg?v=1764181641,27,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
